id,treat,age,educ,black,hisp,marr,nodegree,year,real.earnings
545,0,28,12,0,0,1,0,1974,25862.3203125
546,0,23,10,0,0,1,1,1974,10105.900390625
547,0,22,12,0,0,1,0,1974,14721.9296875
548,0,37,12,1,0,1,0,1974,25862.3203125
549,0,46,12,0,0,1,0,1974,25862.3203125
550,0,21,15,0,0,1,0,1974,8614.896484375
551,0,26,13,0,0,0,0,1974,16657.689453125
552,0,38,12,1,0,1,0,1974,25838.810546875
553,0,36,12,1,0,1,0,1974,25862.3203125
554,0,26,14,0,0,0,0,1974,21700.83984375
555,0,21,12,0,0,0,0,1974,4616.033203125
556,0,51,12,1,0,1,0,1974,6177.56787109375
557,0,20,13,1,0,0,0,1974,2690.07299804688
558,0,21,12,1,0,1,0,1974,0
559,0,26,11,1,0,1,1,1974,19018.599609375
560,0,21,11,1,0,1,1,1974,25862.3203125
561,0,36,12,0,0,1,0,1974,25862.3203125
562,0,39,12,0,0,0,0,1974,25862.3203125
563,0,24,12,0,0,1,0,1974,0
564,0,45,11,0,0,1,1,1974,12098.4697265625
565,0,27,12,1,0,1,0,1974,19500.580078125
566,0,33,12,0,1,0,0,1974,25862.3203125
567,0,26,9,0,1,1,1,1974,521.164978027344
568,0,27,12,0,0,1,0,1974,4222.22021484375
569,0,31,10,0,1,1,1,1974,23481.810546875
570,0,39,10,0,0,1,1,1974,3797.05908203125
571,0,37,8,0,0,1,1,1974,10807.3203125
572,0,54,8,0,0,1,1,1974,22878.359375
573,0,27,12,0,0,1,0,1974,3362.10205078125
574,0,29,10,0,0,1,1,1974,13217.2099609375
575,0,27,18,0,0,1,0,1974,20736.880859375
576,0,35,10,0,0,1,1,1974,19202.76953125
577,0,33,14,1,0,1,0,1974,0
578,0,17,11,0,0,0,1,1974,0
579,0,20,13,0,0,1,0,1974,33.3075408935547
580,0,39,8,1,0,1,1,1974,25862.3203125
581,0,51,8,0,0,1,1,1974,25862.3203125
582,0,28,8,0,0,1,1,1974,1202.98999023438
583,0,47,4,0,0,1,1,1974,22247.470703125
584,0,29,15,1,0,1,0,1974,0
585,0,36,8,1,0,1,1,1974,16291.2998046875
586,0,35,15,0,0,0,0,1974,22874.439453125
587,0,49,9,0,0,1,1,1974,25862.3203125
588,0,33,17,0,0,1,0,1974,23822.73046875
589,0,25,15,0,0,0,0,1974,20376.369140625
590,0,34,12,0,0,0,0,1974,16363.7998046875
591,0,43,11,0,0,1,1,1974,17249.380859375
592,0,49,12,0,0,1,0,1974,25862.3203125
593,0,19,12,0,0,0,0,1974,0
594,0,16,10,0,0,0,1,1974,0
595,0,45,17,0,0,1,0,1974,25862.3203125
596,0,23,16,0,0,0,0,1974,3154.419921875
597,0,24,12,0,0,1,0,1974,17670.630859375
598,0,30,12,0,0,1,0,1974,13264.240234375
599,0,45,12,0,0,1,0,1974,25862.3203125
600,0,17,9,0,0,0,1,1974,0
601,0,27,16,0,0,1,0,1974,25862.3203125
602,0,19,11,0,0,0,1,1974,5493.7841796875
603,0,48,10,1,0,0,1,1974,19173.380859375
604,0,32,12,0,0,1,0,1974,25862.3203125
605,0,40,12,0,0,1,0,1974,25862.3203125
606,0,24,12,0,0,1,0,1974,15821.080078125
607,0,30,12,1,0,1,0,1974,15382.2001953125
608,0,19,12,0,0,0,0,1974,8052.5869140625
609,0,22,11,0,0,1,1,1974,10599.6298828125
610,0,28,10,0,0,1,1,1974,25787.869140625
611,0,35,10,0,0,1,1,1974,21173.80078125
612,0,23,14,1,0,1,0,1974,19467.26953125
613,0,25,10,0,0,1,1,1974,4335.85693359375
614,0,55,16,0,0,0,0,1974,18863.8203125
615,0,31,12,0,0,1,0,1974,4715.955078125
616,0,26,18,0,0,1,0,1974,8477.7470703125
617,0,24,15,0,0,1,0,1974,11167.8203125
618,0,48,13,0,0,1,0,1974,0
619,0,30,12,0,0,1,0,1974,25862.3203125
620,0,31,15,0,0,1,0,1974,19359.51953125
621,0,19,12,0,0,1,0,1974,7100.3828125
622,0,27,14,0,0,1,0,1974,25862.3203125
623,0,54,8,0,0,1,1,1974,23327.029296875
624,0,43,12,0,0,1,0,1974,22564.880859375
625,0,18,13,0,0,0,0,1974,3275.89404296875
626,0,23,9,0,0,0,1,1974,6630.1591796875
627,0,40,14,0,0,0,0,1974,23918.73046875
628,0,30,12,0,0,1,0,1974,24302.75
629,0,33,12,0,0,1,0,1974,0
630,0,29,12,0,0,1,0,1974,25862.3203125
631,0,24,14,0,0,1,0,1974,0
632,0,24,14,0,0,0,0,1974,12970.349609375
633,0,30,14,0,0,1,0,1974,0
634,0,26,15,0,0,1,0,1974,25862.3203125
635,0,41,12,0,0,1,0,1974,25654.640625
636,0,48,14,0,0,1,0,1974,25862.3203125
637,0,34,10,0,0,1,1,1974,25862.3203125
638,0,28,12,0,0,1,0,1974,0
639,0,30,14,0,0,1,0,1974,21514.7109375
640,0,29,12,0,0,0,0,1974,17225.869140625
641,0,25,16,0,0,0,0,1974,14143.9501953125
642,0,28,12,0,0,1,0,1974,25862.3203125
643,0,31,12,0,0,1,0,1974,19792.509765625
644,0,55,12,0,0,1,0,1974,25670.310546875
645,0,46,16,0,0,1,0,1974,25013.9609375
646,0,44,12,0,0,1,0,1974,23283.9296875
647,0,35,12,1,0,1,0,1974,13152.5595703125
648,0,39,12,0,0,1,0,1974,21875.2109375
649,0,29,13,0,0,1,0,1974,18828.55078125
650,0,31,12,0,0,1,0,1974,25862.3203125
651,0,35,17,0,0,0,0,1974,8989.1162109375
652,0,33,12,0,0,0,0,1974,8076.09814453125
653,0,19,12,0,0,0,0,1974,1643.82495117188
654,0,27,12,0,0,1,0,1974,8705.0224609375
655,0,24,16,0,0,0,0,1974,2882.0810546875
656,0,22,12,0,0,0,0,1974,19102.849609375
657,0,27,12,0,0,1,0,1974,16216.849609375
658,0,43,16,0,0,1,0,1974,0
659,0,38,14,0,0,1,0,1974,25270.619140625
660,0,19,13,0,1,0,0,1974,0
661,0,29,12,0,0,1,0,1974,25862.3203125
662,0,37,13,0,0,1,0,1974,25862.3203125
663,0,16,10,0,0,0,1,1974,0
664,0,54,12,0,0,1,0,1974,10145.080078125
665,0,38,8,0,0,1,1,1974,11242.26953125
666,0,35,12,0,0,1,0,1974,23315.26953125
667,0,20,9,0,0,0,1,1974,3046.65991210938
668,0,55,8,0,0,0,1,1974,2901.67407226562
669,0,28,12,0,0,1,0,1974,19153.7890625
670,0,25,13,0,0,1,0,1974,10182.3095703125
671,0,30,12,0,0,1,0,1974,0
672,0,38,9,0,0,1,1,1974,25427.359375
673,0,23,10,0,0,1,1,1974,18160.439453125
674,0,34,9,0,0,1,1,1974,14945.2900390625
675,0,53,0,0,0,0,1,1974,2061.14892578125
676,0,42,11,0,0,1,1,1974,19831.69921875
677,0,26,12,0,0,0,0,1974,25862.3203125
678,0,32,12,0,0,1,0,1974,23515.119140625
679,0,51,12,0,0,1,0,1974,0
680,0,23,14,0,0,0,0,1974,22000.609375
681,0,33,12,0,0,1,0,1974,0
682,0,35,9,0,0,1,1,1974,0
683,0,46,12,1,0,0,0,1974,25862.3203125
684,0,47,15,0,0,1,0,1974,14208.599609375
685,0,25,17,0,0,0,0,1974,3440.47290039062
686,0,41,14,0,0,0,0,1974,20484.130859375
687,0,20,9,0,0,1,1,1974,5229.283203125
688,0,22,11,0,0,1,1,1974,18479.80078125
689,0,29,16,0,0,1,0,1974,19273.310546875
690,0,51,12,0,0,1,0,1974,24702.439453125
691,0,44,13,0,0,1,0,1974,25862.3203125
692,0,20,12,0,0,0,0,1974,11967.2001953125
693,0,18,11,0,0,0,1,1974,656.354370117188
694,0,33,12,0,0,1,0,1974,25862.3203125
695,0,27,12,0,0,1,0,1974,25862.3203125
696,0,52,16,0,0,0,0,1974,25862.3203125
697,0,24,18,0,0,0,0,1974,0
698,0,41,13,0,0,1,0,1974,19030.359375
699,0,28,8,0,0,1,1,1974,23793.33984375
700,0,17,12,0,0,0,0,1974,423.201599121094
701,0,38,12,0,0,1,0,1974,19322.2890625
702,0,45,14,0,0,1,0,1974,25862.3203125
703,0,40,12,0,0,0,0,1974,8272.0244140625
704,0,28,13,0,0,1,0,1974,24363.48046875
705,0,26,12,0,0,0,0,1974,25862.3203125
706,0,27,12,0,0,1,0,1974,18326.98046875
707,0,28,8,0,0,1,1,1974,20999.419921875
708,0,28,16,0,0,1,0,1974,21918.3203125
709,0,53,12,0,0,1,0,1974,21326.619140625
710,0,54,12,0,0,1,0,1974,24522.1796875
711,0,33,12,0,0,1,0,1974,25284.33984375
712,0,36,12,0,0,1,0,1974,0
713,0,31,12,0,0,1,0,1974,25862.3203125
714,0,30,12,0,0,1,0,1974,20605.609375
715,0,41,11,0,0,1,1,1974,0
716,0,37,11,0,0,1,1,1974,19659.279296875
717,0,18,9,0,0,0,1,1974,3268.05688476562
718,0,24,11,0,0,1,1,1974,12841.0302734375
719,0,21,9,1,0,0,1,1974,1030.57397460938
720,0,55,12,0,0,1,0,1974,0
721,0,37,12,0,0,1,0,1974,23307.439453125
722,0,53,5,0,0,1,1,1974,25862.3203125
723,0,28,13,0,0,1,0,1974,22182.8203125
724,0,20,12,0,0,0,0,1974,3904.81909179688
725,0,35,18,0,0,1,0,1974,25862.3203125
726,0,43,18,0,0,1,0,1974,25862.3203125
727,0,18,11,0,0,0,1,1974,0
728,0,29,16,0,0,1,0,1974,25862.3203125
729,0,26,11,0,0,1,1,1974,25862.3203125
730,0,46,8,0,0,1,1,1974,3136.78588867188
731,0,27,13,0,0,1,0,1974,14114.5595703125
732,0,26,16,0,0,1,0,1974,2938.89990234375
733,0,28,17,0,0,1,0,1974,17339.509765625
734,0,35,14,0,0,1,0,1974,25862.3203125
735,0,29,16,0,0,1,0,1974,22713.779296875
736,0,49,11,0,0,1,1,1974,25862.3203125
737,0,17,11,0,0,0,1,1974,0
738,0,34,16,0,0,1,0,1974,0
739,0,22,12,0,0,1,0,1974,22682.4296875
740,0,16,9,0,0,0,1,1974,0
741,0,21,12,0,0,1,0,1974,15384.16015625
742,0,32,9,0,0,1,1,1974,13381.7900390625
743,0,55,12,0,0,1,0,1974,25860.359375
744,0,16,10,0,0,0,1,1974,0
745,0,39,12,0,0,1,0,1974,23417.16015625
746,0,29,12,0,0,1,0,1974,15303.830078125
747,0,25,14,0,0,1,0,1974,25862.3203125
748,0,25,12,0,0,1,0,1974,17743.119140625
749,0,29,11,0,0,0,1,1974,16259.9599609375
750,0,30,12,0,0,1,0,1974,15842.6298828125
751,0,24,11,0,0,1,1,1974,17472.740234375
752,0,25,9,0,0,1,1,1974,10103.9404296875
753,0,51,11,0,0,1,1,1974,0
754,0,17,11,0,0,0,1,1974,834.647705078125
755,0,43,13,0,0,1,0,1974,15525.23046875
756,0,41,12,0,0,1,0,1974,8634.4892578125
757,0,18,11,0,0,0,1,1974,0
758,0,23,12,0,0,1,0,1974,18662.01953125
759,0,36,12,0,0,1,0,1974,13861.8095703125
760,0,22,12,0,0,1,0,1974,14177.25
761,0,18,12,0,0,1,0,1974,0
762,0,27,14,0,0,1,0,1974,14574.990234375
763,0,50,10,0,0,1,1,1974,17174.9296875
764,0,29,12,0,0,1,0,1974,15926.8798828125
765,0,52,12,0,0,1,0,1974,25862.3203125
766,0,22,12,0,0,0,0,1974,11426.4404296875
767,0,32,12,0,0,1,0,1974,10339.0498046875
768,0,42,12,0,0,1,0,1974,421.242401123047
769,0,18,11,0,0,0,1,1974,2065.06689453125
770,0,22,12,0,0,1,0,1974,15280.3203125
771,0,35,12,0,0,1,0,1974,24245.9296875
772,0,21,12,0,0,0,0,1974,9261.4541015625
773,0,29,13,0,0,1,0,1974,6718.326171875
774,0,34,12,0,0,0,0,1974,10246.9697265625
775,0,22,16,0,0,0,0,1974,3895.02197265625
776,0,20,12,0,0,1,0,1974,2711.625
777,0,28,8,0,0,1,1,1974,0
778,0,47,13,0,0,1,0,1974,16185.5
779,0,25,7,0,0,1,1,1974,3618.76611328125
780,0,29,12,0,0,1,0,1974,19886.560546875
781,0,29,17,0,0,1,0,1974,15290.1201171875
782,0,29,18,0,0,1,0,1974,18507.23046875
783,0,44,10,0,0,1,1,1974,23015.509765625
784,0,19,13,0,0,1,0,1974,1079.55603027344
785,0,23,14,0,0,0,0,1974,3898.94091796875
786,0,19,13,0,0,0,0,1974,2366.7939453125
787,0,17,10,0,0,0,1,1974,2033.71899414062
788,0,51,12,0,0,1,0,1974,2486.31005859375
789,0,19,12,0,0,0,0,1974,0
790,0,19,11,0,0,0,1,1974,846.4033203125
791,0,54,12,0,0,0,0,1974,23091.919921875
792,0,29,16,0,0,0,0,1974,3889.14501953125
793,0,29,12,0,0,1,0,1974,23991.220703125
794,0,37,8,0,0,1,1,1974,4782.56982421875
795,0,42,12,0,0,1,0,1974,25862.3203125
796,0,48,14,0,0,1,0,1974,21410.869140625
797,0,21,12,0,0,0,0,1974,2041.55603027344
798,0,25,12,0,0,1,0,1974,17948.83984375
799,0,39,13,0,0,1,0,1974,6130.5458984375
800,0,19,12,0,0,1,0,1974,8518.8916015625
801,0,26,12,0,0,1,0,1974,15137.2998046875
802,0,20,11,0,0,1,1,1974,4545.4990234375
803,0,52,12,0,0,1,0,1974,25862.3203125
804,0,30,10,0,0,1,1,1974,17082.849609375
805,0,27,12,0,0,1,0,1974,25862.3203125
806,0,29,14,0,0,1,0,1974,21571.529296875
807,0,24,16,0,0,1,0,1974,7141.52685546875
808,0,22,12,0,0,1,0,1974,10799.48046875
809,0,40,12,0,0,1,0,1974,25862.3203125
810,0,45,12,0,0,1,0,1974,25862.3203125
811,0,27,16,0,0,1,0,1974,18744.310546875
812,0,20,12,0,0,0,0,1974,1690.84704589844
813,0,22,12,0,0,0,0,1974,11853.5595703125
814,0,50,12,0,0,1,0,1974,25862.3203125
815,0,29,9,0,0,1,1,1974,16440.2109375
816,0,25,9,0,0,1,1,1974,23377.970703125
817,0,27,12,0,0,1,0,1974,21559.76953125
818,0,51,18,0,0,1,0,1974,8889.193359375
819,0,32,16,0,0,0,0,1974,10967.98046875
820,0,26,12,0,0,0,0,1974,19073.4609375
821,0,19,12,0,0,1,0,1974,11018.919921875
822,0,33,12,0,0,1,0,1974,18023.30078125
823,0,30,18,0,0,1,0,1974,25862.3203125
824,0,21,14,0,0,0,0,1974,3336.63110351562
825,0,37,12,0,0,1,0,1974,17435.51953125
826,0,51,8,0,0,1,1,1974,5513.376953125
827,0,52,12,0,0,1,0,1974,25862.3203125
828,0,28,17,1,0,0,0,1974,3134.82690429688
829,0,18,12,0,0,0,0,1974,0
830,0,17,11,0,0,0,1,1974,724.9287109375
831,0,40,18,0,0,1,0,1974,13812.830078125
832,0,22,12,0,0,0,0,1974,7897.80419921875
833,0,36,12,0,0,1,0,1974,25862.3203125
834,0,36,12,0,0,1,0,1974,25862.3203125
835,0,30,13,0,0,1,0,1974,25862.3203125
836,0,27,12,0,0,1,0,1974,20464.5390625
837,0,24,16,0,0,0,0,1974,2568.59912109375
838,0,26,16,0,0,1,0,1974,16101.25
839,0,47,12,0,0,1,0,1974,23436.75
840,0,30,12,0,0,1,0,1974,25862.3203125
841,0,21,14,0,0,1,0,1974,15791.6904296875
842,0,35,12,0,0,1,0,1974,22533.529296875
843,0,47,11,0,0,1,1,1974,25862.3203125
844,0,28,14,0,0,0,0,1974,1220.623046875
845,0,30,12,0,0,1,0,1974,15260.73046875
846,0,49,14,0,0,1,0,1974,25862.3203125
847,0,38,14,0,0,1,0,1974,25762.400390625
848,0,28,16,0,0,1,0,1974,20948.48046875
849,0,32,12,1,0,1,0,1974,25862.3203125
850,0,33,12,0,0,1,0,1974,25862.3203125
851,0,36,12,0,0,1,0,1974,25862.3203125
852,0,41,14,0,0,1,0,1974,25862.3203125
853,0,36,12,0,0,1,0,1974,25862.3203125
854,0,23,10,0,0,0,1,1974,15331.259765625
855,0,22,12,0,0,1,0,1974,23340.75
856,0,22,16,0,0,0,0,1974,4492.59912109375
857,0,30,16,0,0,1,0,1974,25862.3203125
858,0,23,10,0,0,1,1,1974,25862.3203125
859,0,29,12,0,0,1,0,1974,25862.3203125
860,0,37,12,0,0,1,0,1974,25862.3203125
861,0,36,12,1,0,1,0,1974,25862.3203125
862,0,27,14,1,0,1,0,1974,0
863,0,55,8,1,0,1,1,1974,20921.05078125
864,0,26,12,0,0,1,0,1974,25862.3203125
865,0,23,15,0,0,0,0,1974,0
866,0,31,12,0,0,1,0,1974,25862.3203125
867,0,40,12,0,0,1,0,1974,15772.099609375
868,0,17,10,0,0,0,1,1974,0
869,0,16,8,0,0,1,1,1974,0
870,0,48,12,0,0,1,0,1974,25862.3203125
871,0,52,18,0,0,1,0,1974,25862.3203125
872,0,25,12,0,0,0,0,1974,11085.5302734375
873,0,20,12,0,0,0,0,1974,10391.9501953125
874,0,37,12,0,0,1,0,1974,25862.3203125
875,0,24,14,0,0,1,0,1974,19079.33984375
876,0,48,12,0,0,1,0,1974,13848.099609375
877,0,18,12,0,0,0,0,1974,0
878,0,16,9,0,0,0,1,1974,0
879,0,28,15,0,0,1,0,1974,10873.9296875
880,0,28,12,0,0,0,0,1974,4541.580078125
881,0,20,12,0,0,0,0,1974,619.128295898438
882,0,34,12,0,0,1,0,1974,25862.3203125
883,0,46,13,0,0,1,0,1974,17129.869140625
884,0,28,10,0,0,1,1,1974,15572.25
885,0,27,12,0,0,1,0,1974,24347.810546875
886,0,35,9,0,0,1,1,1974,15901.41015625
887,0,51,12,0,0,1,0,1974,21465.73046875
888,0,16,9,1,0,0,1,1974,0
889,0,16,8,0,0,0,1,1974,0
890,0,31,12,1,0,1,0,1974,0
891,0,42,12,0,0,1,0,1974,25862.3203125
892,0,42,17,0,0,1,0,1974,3757.8740234375
893,0,30,12,0,0,1,0,1974,24790.599609375
894,0,28,15,0,0,1,0,1974,0
895,0,23,12,0,0,0,0,1974,8850.0078125
896,0,24,16,0,0,0,0,1974,9124.3046875
897,0,26,18,0,0,1,0,1974,0
898,0,28,12,0,0,0,0,1974,25862.3203125
899,0,32,12,0,0,1,0,1974,25862.3203125
900,0,30,8,0,0,1,1,1974,17543.26953125
901,0,53,12,0,0,0,0,1974,24255.720703125
902,0,34,16,0,0,1,0,1974,25862.3203125
903,0,24,16,0,0,1,0,1974,17825.41015625
904,0,22,12,0,0,1,0,1974,13848.099609375
905,0,27,16,0,0,0,0,1974,25862.3203125
906,0,26,16,0,0,0,0,1974,14398.650390625
907,0,26,12,0,0,1,0,1974,10768.1298828125
908,0,33,11,0,0,1,1,1974,2725.34008789062
909,0,19,12,0,0,0,0,1974,3158.337890625
910,0,27,12,0,0,1,0,1974,16379.4697265625
911,0,52,12,0,0,1,0,1974,20444.94921875
912,0,48,12,0,0,1,0,1974,25862.3203125
913,0,22,15,0,0,0,0,1974,354.627288818359
914,0,20,14,0,0,0,0,1974,6667.384765625
915,0,19,13,0,0,0,0,1974,1581.12805175781
916,0,51,12,0,0,1,0,1974,5423.2509765625
917,0,19,12,0,0,0,0,1974,1898.53002929688
918,0,23,12,0,0,0,0,1974,22974.359375
919,0,55,12,0,0,1,0,1974,15452.740234375
920,0,42,12,0,0,1,0,1974,19475.109375
921,0,25,15,0,1,0,0,1974,3097.60107421875
922,0,21,14,1,0,0,0,1974,5585.8701171875
923,0,21,13,0,0,1,0,1974,3902.85888671875
924,0,41,13,0,0,1,0,1974,19259.58984375
925,0,21,14,0,0,0,0,1974,4804.1220703125
926,0,50,12,0,0,1,0,1974,25862.3203125
927,0,19,12,0,0,0,0,1974,4541.580078125
928,0,23,15,0,0,1,0,1974,11111
929,0,44,12,0,0,1,0,1974,25049.23046875
930,0,20,13,0,0,0,0,1974,7096.4638671875
931,0,50,16,0,0,1,0,1974,25862.3203125
932,0,55,12,0,0,1,0,1974,25862.3203125
933,0,26,17,0,0,1,0,1974,21912.439453125
934,0,24,12,0,0,0,0,1974,23536.669921875
935,0,27,12,0,0,1,0,1974,0
936,0,16,11,0,0,0,1,1974,0
937,0,28,18,0,0,0,0,1974,0
938,0,21,15,0,0,0,0,1974,2629.3359375
939,0,50,8,0,0,1,1,1974,15039.330078125
940,0,29,12,0,0,1,0,1974,0
941,0,23,12,0,0,1,0,1974,18546.419921875
942,0,42,13,0,0,1,0,1974,8705.0224609375
943,0,27,12,0,0,1,0,1974,23556.259765625
944,0,26,12,0,0,1,0,1974,2345.24194335938
945,0,31,12,0,0,1,0,1974,11984.83984375
946,0,23,15,0,0,0,0,1974,5611.33984375
947,0,22,12,0,0,1,0,1974,11532.240234375
948,0,50,18,0,0,1,0,1974,25836.849609375
949,0,38,16,0,0,1,0,1974,25862.3203125
950,0,31,12,0,0,1,0,1974,21497.080078125
951,0,39,9,0,0,1,1,1974,9631.755859375
952,0,27,12,0,0,1,0,1974,21024.890625
953,0,41,12,0,0,1,0,1974,19739.609375
954,0,44,12,0,0,1,0,1974,0
955,0,18,12,0,0,0,0,1974,6459.703125
956,0,47,10,0,0,1,1,1974,25862.3203125
957,0,16,10,0,0,0,1,1974,0
958,0,29,12,0,0,1,0,1974,18142.810546875
959,0,27,15,0,0,1,0,1974,14281.099609375
960,0,33,12,0,0,1,0,1974,24104.859375
961,0,46,12,0,0,1,0,1974,25862.3203125
962,0,18,11,0,0,0,1,1974,1661.4580078125
963,0,40,12,0,0,1,0,1974,13160.400390625
964,0,55,8,0,0,1,1,1974,0
965,0,16,10,0,0,0,1,1974,3136.78588867188
966,0,26,10,0,0,1,1,1974,11406.849609375
967,0,44,9,0,0,1,1,1974,15574.2099609375
968,0,22,14,0,0,0,0,1974,2501.98388671875
969,0,53,12,0,0,1,0,1974,17247.4296875
970,0,17,10,0,0,0,1,1974,0
971,0,34,12,0,0,1,0,1974,7641.14111328125
972,0,28,10,0,0,0,1,1974,6833.9228515625
973,0,24,9,0,0,1,1,1974,3438.51293945312
974,0,41,10,0,1,1,1,1974,19275.26953125
975,0,16,10,1,0,0,1,1974,0
976,0,37,18,0,0,1,0,1974,25862.3203125
977,0,28,14,0,0,1,0,1974,11324.5595703125
978,0,28,16,0,0,1,0,1974,22835.25
979,0,49,12,0,0,1,0,1974,25862.3203125
980,0,17,11,0,0,0,1,1974,3426.75805664062
981,0,33,12,0,0,1,0,1974,25862.3203125
982,0,41,8,0,0,1,1,1974,3518.84301757812
983,0,40,12,0,0,1,0,1974,0
984,0,28,12,0,0,1,0,1974,8219.1240234375
985,0,51,8,0,0,1,1,1974,0
986,0,31,8,0,0,1,1,1974,0
987,0,16,8,0,0,0,1,1974,0
988,0,29,12,0,0,1,0,1974,25862.3203125
989,0,48,18,0,0,0,0,1974,4122.296875
990,0,52,12,0,0,0,0,1974,3136.78588867188
991,0,33,10,0,0,1,1,1974,11107.080078125
992,0,53,8,0,0,1,1,1974,13493.4697265625
993,0,29,14,0,0,1,0,1974,19096.970703125
994,0,55,8,0,0,1,1,1974,1191.23400878906
995,0,21,12,0,0,0,0,1974,5815.10400390625
996,0,32,7,0,0,0,1,1974,8846.08984375
997,0,34,14,0,0,1,0,1974,14890.4296875
998,0,39,12,0,0,1,0,1974,25862.3203125
999,0,17,10,0,0,0,1,1974,0
1000,0,38,12,0,0,1,0,1974,22541.359375
1001,0,19,12,0,0,1,0,1974,10037.3203125
1002,0,49,18,0,0,1,0,1974,25862.3203125
1003,0,17,11,0,0,0,1,1974,0
1004,0,27,16,0,0,0,0,1974,2302.13793945312
1005,0,30,16,0,0,0,0,1974,19741.5703125
1006,0,35,12,0,0,1,0,1974,25862.3203125
1007,0,41,8,0,0,1,1,1974,24896.400390625
1008,0,21,12,0,0,0,0,1974,7382.51708984375
1009,0,51,12,0,0,1,0,1974,23908.9296875
1010,0,49,18,0,0,1,0,1974,25862.3203125
1011,0,39,12,0,0,1,0,1974,25039.4296875
1012,0,17,11,0,0,0,1,1974,3769.62890625
1013,0,34,13,0,0,1,0,1974,24163.640625
1014,0,38,12,0,0,1,0,1974,0
1015,0,53,12,0,0,1,0,1974,19383.029296875
1016,0,27,12,0,0,1,0,1974,13875.5302734375
1017,0,20,14,0,0,1,0,1974,0
1018,0,21,12,0,0,1,0,1974,12259.1298828125
1019,0,47,8,0,0,1,1,1974,14183.1298828125
1020,0,25,18,0,0,0,0,1974,2597.98803710938
1021,0,24,17,0,0,1,0,1974,10783.7998046875
1022,0,26,16,0,0,0,0,1974,6234.38720703125
1023,0,19,12,1,0,0,0,1974,1816.23999023438
1024,0,28,12,1,0,1,0,1974,16567.560546875
1025,0,18,11,0,0,0,1,1974,3934.2080078125
1026,0,23,17,0,0,1,0,1974,5581.951171875
1027,0,28,10,1,0,1,1,1974,20593.849609375
1028,0,43,12,0,1,1,0,1974,2020.00402832031
1029,0,48,12,0,1,1,0,1974,25862.3203125
1030,0,24,14,0,1,0,0,1974,10141.16015625
1031,0,25,14,0,1,1,0,1974,13530.7001953125
1032,0,40,8,0,0,0,1,1974,0
1033,0,43,12,0,0,1,0,1974,19610.30078125
1034,0,19,12,0,0,0,0,1974,8949.9306640625
1035,0,27,15,0,1,1,0,1974,10495.7900390625
1036,0,26,12,0,0,1,0,1974,13822.6298828125
1037,0,24,13,1,0,1,0,1974,5619.1767578125
1038,0,55,12,0,1,1,0,1974,14892.3896484375
1039,0,22,12,0,1,0,0,1974,8099.60888671875
1040,0,27,12,0,0,1,0,1974,20413.599609375
1041,0,28,12,0,0,1,0,1974,19484.91015625
1042,0,52,12,0,0,0,0,1974,5458.51708984375
1043,0,49,11,0,0,1,1,1974,14073.41015625
1044,0,31,12,0,0,1,0,1974,7014.1748046875
1045,0,49,12,1,0,1,0,1974,0
1046,0,52,15,1,0,1,0,1974,14269.33984375
1047,0,32,14,0,0,0,0,1974,0
1048,0,30,17,0,0,0,0,1974,0
1049,0,25,18,1,0,1,0,1974,24271.400390625
1050,0,25,12,1,0,1,0,1974,6908.375
1051,0,29,16,0,0,0,0,1974,2292.34204101562
1052,0,29,16,0,0,0,0,1974,25862.3203125
1053,0,33,18,0,0,0,0,1974,25862.3203125
1054,0,34,11,0,0,1,1,1974,24437.9296875
1055,0,46,12,1,0,1,0,1974,23460.259765625
1056,0,19,11,1,0,0,1,1974,5607.421875
1057,0,36,12,1,0,1,0,1974,1199.07104492188
1058,0,42,12,0,0,1,0,1974,25862.3203125
1059,0,20,13,0,0,0,0,1974,2059.18896484375
1060,0,19,12,0,0,0,0,1974,1677.13195800781
1061,0,37,12,0,0,1,0,1974,19624.01953125
1062,0,21,12,0,0,1,0,1974,0
1063,0,29,12,0,0,1,0,1974,17288.5703125
1064,0,53,10,0,0,1,1,1974,7462.84716796875
1065,0,36,10,0,0,1,1,1974,22923.419921875
1066,0,31,12,0,0,1,0,1974,3526.67993164062
1067,0,33,14,0,0,1,0,1974,25862.3203125
1068,0,25,13,0,0,1,0,1974,21334.4609375
1069,0,32,9,0,0,1,1,1974,20546.830078125
1070,0,27,12,0,0,1,0,1974,13973.490234375
1071,0,26,17,0,0,0,0,1974,18840.310546875
1072,0,53,3,1,0,1,1,1974,21005.30078125
1073,0,22,14,1,0,0,0,1974,12300.2802734375
1074,0,52,3,1,0,1,1,1974,25862.3203125
1075,0,37,13,0,0,1,0,1974,16273.669921875
1076,0,34,16,0,0,1,0,1974,25862.3203125
1077,0,53,12,0,0,1,0,1974,2978.0859375
1078,0,28,16,0,0,1,0,1974,18526.830078125
1079,0,29,9,0,0,1,1,1974,17703.9296875
1080,0,25,18,0,0,0,0,1974,0
1081,0,34,15,0,0,1,0,1974,24445.76953125
1082,0,28,12,0,0,1,0,1974,19641.650390625
1083,0,36,18,0,0,1,0,1974,22414.009765625
1084,0,47,11,0,0,0,1,1974,8060.423828125
1085,0,28,9,0,1,1,1,1974,20013.91015625
1086,0,53,10,0,0,1,1,1974,20603.650390625
1087,0,53,12,0,0,0,0,1974,17104.400390625
